A,13.11.2023,/inzerat/174832076/prodej-byty3kk-83-m2-puklicova-ceske-budejovice-3-37004-ceske-budejovi.php,Vtextu,04,0,3+kk,|  osobní  |  OV  |  po rekonstrukci  |  centrum  |  zateplen  |  MHD  
A,13.11.2023,/inzerat/177024613/3kk-s-terasou-a-garazovym-stanim-a-barcala-ceske-budejovi.php,7650000,05,0,3+kk,|  osobní  |  po rekonstrukci  
A,07.11.2023,/inzerat/176759910/prodej-bytu-3kk-77-m-ceske-budejovice-ul-frani-sramka.php,5990000,01,0,3+kk,|  osobní  |  OV  
A,06.11.2023,/inzerat/176708583/prodej-bytu-3-kk-vtrhovych-svinech.php,5150000,01,0,3+kk,|  osobní  |  zateplen  
A,25.10.2023,/inzerat/176106931/prodej-byt-3kk-1788-m2-terasa-dvojgaraz-sklep-staromestska-ceske-budej.php,Vtextu,04,0,3+kk,|  osobní  |  OV  |  po rekonstrukci  |  centrum  |  zateplen  |  MHD  
A,21.10.2023,/inzerat/175915164/prodej-byt-3kkov72-m2zahradave-zdenem-obytnem-127013.php,5250000,01,0,3+kk,|  osobní  |  OV  |  družstevní  |  po rekonstrukci  |  centrum  |  zateplen  |  MHD  
A,11.10.2023,/inzerat/175447120/prodej-byt-3kk-zahrada-1044-m2-hlincova-hora-okres-ceske-budejovice.php,5200000,71,0,3+kk,|  osobní  |  centrum  |  MHD  
A,09.10.2023,/inzerat/175390569/prodam-byt-3kk.php,2290000,01,0,3+kk,
A,07.10.2023,/inzerat/175247456/nove-bydleni-byt-3kk712m22b-vcsklepu-a-balkonu-parkovani-zahrada-nadra.php,5990000,01,0,3+kk,|  osobní  |  OV  |  MHD  
A,06.10.2023,/inzerat/175223267/nove-bydleni-byt-3kk879m21b-vc-sklepu-a-lodzie-parkovani-zahrada-nadra.php,6470000,01,0,3+kk,|  osobní  |  OV  |  MHD  
